stop_id,stop_name,stop_lon,stop_lat
Route_2_0107,Route_2_0107,-97.86323069308017,22.22257867487614
Route_2_0108,Route_2_0108,-97.86386932709442,22.224253176615125
Route_2_0109,Route_2_0109,-97.86450681238131,22.22595942055362
Route_2_0110,Route_2_0110,-97.86513235634715,22.22766952406132
Route_2_0111,Route_2_0111,-97.86575791460174,22.229379625448075
Route_2_0112,Route_2_0112,-97.8664509984043,22.231066963748418
Route_2_0113,Route_2_0113,-97.86714656868406,22.23275346646113
Route_2_0114,Route_2_0114,-97.8677960093436,22.234455745516975
Route_2_0115,Route_2_0115,-97.86843830466394,22.236160470627958
Route_2_0116,Route_2_0116,-97.86916485681168,22.23783507943607
Route_2_0117,Route_2_0117,-97.8699131532391,22.23950191832041
Route_2_0118,Route_2_0118,-97.87066724855572,22.2411664663859
Route_2_0119,Route_2_0119,-97.871437055416,22.24282480143899
Route_2_0120,Route_2_0120,-97.87220687963763,22.24448313327099
Route_2_0121,Route_2_0121,-97.8730031932563,22.246130119789292
Route_2_0122,Route_2_0122,-97.8738877043853,22.2477379806901
Route_2_0123,Route_2_0123,-97.87465708860594,22.249389470210275
Route_2_0124,Route_2_0124,-97.87524565417472,22.251110940192223
Route_2_0125,Route_2_0125,-97.87582763994786,22.252834354014436
Route_2_0126,Route_2_0126,-97.8763899686298,22.254561531138616
Route_2_0127,Route_2_0127,-97.87658571903769,22.256358876193175
Route_2_0128,Route_2_0128,-97.8764812873032,22.258161112046327
Route_2_0129,Route_2_0129,-97.87606181191484,22.25992290584053
Route_2_0130,Route_2_0130,-97.87561011199479,22.261679805557787
Route_2_0131,Route_2_0131,-97.87511194285419,22.263425838134093
Route_2_0132,Route_2_0132,-97.87461168094337,22.265171260165584
Route_2_0133,Route_2_0133,-97.8739474546406,22.266868731939702
Route_2_0134,Route_2_0134,-97.87374922521003,22.26865159497771
Route_2_0135,Route_2_0135,-97.8739840956235,22.270430244652964
Route_2_0136,Route_2_0136,-97.87456178749657,22.27215234151157
Route_2_0137,Route_2_0137,-97.87438101186078,22.27389210598635
Route_2_0138,Route_2_0138,-97.87390778727156,22.27564414636167
Route_2_0139,Route_2_0139,-97.87337918981005,22.27738238824336
Route_2_0140,Route_2_0140,-97.87309905122892,22.279158988457716
Route_2_0141,Route_2_0141,-97.87297654410713,22.28096191869871
Route_2_0142,Route_2_0142,-97.87293605474424,22.28274646442609
Route_2_0143,Route_2_0143,-97.87383072384401,22.28434526464171
Route_2_0144,Route_2_0144,-97.87372973278187,22.286092943417202
Route_2_0145,Route_2_0145,-97.87314608987543,22.287813361642147
Route_2_0146,Route_2_0146,-97.87204843599073,22.289288612912557
Route_2_0147,Route_2_0147,-97.87291228594677,22.290770726851548
Route_2_0148,Route_2_0148,-97.8740136004024,22.292246161474345
Route_2_0149,Route_2_0149,-97.87501613168092,22.293793165698524
Route_2_0150,Route_2_0150,-97.8760186845173,22.295340164354123
Route_2_0151,Route_2_0151,-97.87700978914502,22.296893488564322
Route_2_0152,Route_2_0152,-97.87798798345831,22.298453945438624
Route_2_0153,Route_2_0153,-97.87897454338487,22.30000978654619
Route_2_0154,Route_2_0154,-97.87997859543638,22.301555969246895
Route_2_0155,Route_2_0155,-97.88098266907998,22.303102146355453
Route_2_0156,Route_2_0156,-97.88174102313793,22.30475704495279
Route_2_0157,Route_2_0157,-97.8818038233936,22.306545359753542
Route_2_0158,Route_2_0158,-97.88131066420031,22.308289050827636
Route_2_0159,Route_2_0159,-97.88075648480657,22.310020094182708
Route_2_0160,Route_2_0160,-97.88016954052358,22.311741987900792
Route_2_0161,Route_2_0161,-97.87962079603673,22.313474879826874
Route_2_0162,Route_2_0162,-97.87907499809496,22.31520856595097
Route_2_0163,Route_2_0163,-97.8785446975159,22.316946424415026
Route_2_0164,Route_2_0164,-97.87802208082472,22.318686287070694
Route_2_0165,Route_2_0165,-97.87750468686868,22.320427512319263
Route_2_0166,Route_2_0166,-97.87695867394737,22.32216099988811
Route_2_0167,Route_2_0167,-97.87639235958278,22.32388899885993
Route_2_0168,Route_2_0168,-97.87582603034565,22.325616994915304
Route_2_0169,Route_2_0169,-97.87527094075958,22.327348139226956
Route_2_0170,Route_2_0170,-97.87471813458647,22.329079924143098
Route_2_0171,Route_2_0171,-97.87611809108647,22.329601818086925
Route_2_0172,Route_2_0172,-97.87804902271102,22.329788608661644
Route_2_0173,Route_2_0173,-97.87998991477527,22.329733511266273
Route_2_0174,Route_2_0174,-97.88120611041312,22.330407346453008
Route_2_0175,Route_2_0175,-97.88129823248913,22.332211856128453
Route_2_0176,Route_2_0176,-97.88027910764119,22.33306151480517
Route_2_0177,Route_2_0177,-97.87934214725465,22.334003574380937
Route_2_0178,Route_2_0178,-97.88050965521886,22.334711117180028
Route_2_0179,Route_2_0179,-97.88147183394658,22.335708184593337
Route_2_0180,Route_2_0180,-97.88300383301008,22.335005650465142
Route_2_0181,Route_2_0181,-97.88404020282535,22.336533404678786
Route_2_0182,Route_2_0182,-97.8851375877229,22.33542480095764
