stop_id,stop_name,stop_lon,stop_lat
st_r108_shape_108_0203,st_r108_shape_108_0203,-97.8770581857473,22.3464365808171
st_r108_shape_108_0204,st_r108_shape_108_0204,-97.8760897167675,22.3449242742148
st_r108_shape_108_0205,st_r108_shape_108_0205,-97.8755379884002,22.3431921774945
st_r108_shape_108_0206,st_r108_shape_108_0206,-97.8749862727373,22.3414600790952
st_r108_shape_108_0207,st_r108_shape_108_0207,-97.8744345697768,22.3397279790173
st_r108_shape_108_0208,st_r108_shape_108_0208,-97.8738828795169,22.3379958772613
st_r108_shape_108_0209,st_r108_shape_108_0209,-97.8733312019554,22.3362637738279
st_r108_shape_108_0210,st_r108_shape_108_0210,-97.8734322149025,22.3344599071848
st_r108_shape_108_0211,st_r108_shape_108_0211,-97.8736392452096,22.3326722374952
st_r108_shape_108_0212,st_r108_shape_108_0212,-97.8741763303533,22.3309361736042
st_r108_shape_108_0213,st_r108_shape_108_0213,-97.8747134012575,22.3292001070181
st_r108_shape_108_0214,st_r108_shape_108_0214,-97.8752504579242,22.3274640377375
st_r108_shape_108_0215,st_r108_shape_108_0215,-97.8757875003553,22.3257279657627
st_r108_shape_108_0216,st_r108_shape_108_0216,-97.8763245285527,22.3239918910944
st_r108_shape_108_0217,st_r108_shape_108_0217,-97.8768615425183,22.322255813733
st_r108_shape_108_0218,st_r108_shape_108_0218,-97.8773985422541,22.3205197336789
st_r108_shape_108_0219,st_r108_shape_108_0219,-97.877935527762,22.3187836509326
st_r108_shape_108_0220,st_r108_shape_108_0220,-97.878472499044,22.3170475654947
st_r108_shape_108_0221,st_r108_shape_108_0221,-97.8790094561019,22.3153114773656
st_r108_shape_108_0222,st_r108_shape_108_0222,-97.8795463989376,22.3135753865458
st_r108_shape_108_0223,st_r108_shape_108_0223,-97.8800833275533,22.3118392930357
st_r108_shape_108_0224,st_r108_shape_108_0224,-97.8806202419506,22.3101031968359
st_r108_shape_108_0225,st_r108_shape_108_0225,-97.8811571421316,22.3083670979468
st_r108_shape_108_0226,st_r108_shape_108_0226,-97.8816940280982,22.306630996369
st_r108_shape_108_0227,st_r108_shape_108_0227,-97.8816570499857,22.3048341041638
st_r108_shape_108_0228,st_r108_shape_108_0228,-97.8809817807543,22.3031917781047
st_r108_shape_108_0229,st_r108_shape_108_0229,-97.8799891583424,22.301639211554
st_r108_shape_108_0230,st_r108_shape_108_0230,-97.8789965573473,22.300086639543
st_r108_shape_108_0231,st_r108_shape_108_0231,-97.8780039777667,22.2985340620732
st_r108_shape_108_0232,st_r108_shape_108_0232,-97.8770114195979,22.2969814791459
st_r108_shape_108_0233,st_r108_shape_108_0233,-97.8760188828384,22.2954288907627
st_r108_shape_108_0234,st_r108_shape_108_0234,-97.8750263674856,22.2938762969249
st_r108_shape_108_0235,st_r108_shape_108_0235,-97.874033873537,22.2923236976339
st_r108_shape_108_0236,st_r108_shape_108_0236,-97.8732469352431,22.2907092620953
st_r108_shape_108_0237,st_r108_shape_108_0237,-97.8730750128786,22.288909812282
st_r108_shape_108_0238,st_r108_shape_108_0238,-97.87329584581,22.2871522624657
st_r108_shape_108_0239,st_r108_shape_108_0239,-97.8738500000367,22.2854281328813
st_r108_shape_108_0240,st_r108_shape_108_0240,-97.8736695249311,22.2836597754296
st_r108_shape_108_0241,st_r108_shape_108_0241,-97.8728415843896,22.282028822793
st_r108_shape_108_0242,st_r108_shape_108_0242,-97.872976414118,22.2802266357631
st_r108_shape_108_0243,st_r108_shape_108_0243,-97.8731112392866,22.2784244480855
st_r108_shape_108_0244,st_r108_shape_108_0244,-97.8735628247033,22.2766743972164
st_r108_shape_108_0245,st_r108_shape_108_0245,-97.8741002939459,22.2749384819679
st_r108_shape_108_0246,st_r108_shape_108_0246,-97.874637748978,22.2732025640253
st_r108_shape_108_0247,st_r108_shape_108_0247,-97.8742588710895,22.2714858335017
st_r108_shape_108_0248,st_r108_shape_108_0248,-97.8737216326552,22.2697616528422
st_r108_shape_108_0249,st_r108_shape_108_0249,-97.8737340063099,22.2679551361457
