stop_id,stop_name,stop_lon,stop_lat
st_r89A_shape_89A_0026,st_r89A_shape_89A_0026,-97.92422284375377,22.397584735567158
st_r89A_shape_89A_0027,st_r89A_shape_89A_0027,-97.92260552248509,22.398556009210324
st_r89A_shape_89A_0028,st_r89A_shape_89A_0028,-97.92231399278279,22.399750159467683
st_r89A_shape_89A_0029,st_r89A_shape_89A_0029,-97.92290629577683,22.400411260295932
st_r89A_shape_89A_0030,st_r89A_shape_89A_0030,-97.92266371290958,22.402203672559672
st_r89A_shape_89A_0031,st_r89A_shape_89A_0031,-97.92242112278792,22.403996083823852
st_r89A_shape_89A_0032,st_r89A_shape_89A_0032,-97.9221785254109,22.405788494088366
st_r89A_shape_89A_0033,st_r89A_shape_89A_0033,-97.92193592077751,22.407580903353082
st_r89A_shape_89A_0034,st_r89A_shape_89A_0034,-97.92184249884106,22.40926639196285
st_r89A_shape_89A_0035,st_r89A_shape_89A_0035,-97.9225393686885,22.410382561465124
st_r89A_shape_89A_0036,st_r89A_shape_89A_0036,-97.92229052370888,22.412174231096547
st_r89A_shape_89A_0037,st_r89A_shape_89A_0037,-97.92228,22.41225
st_r67_shape_67_0000,st_r67_shape_67_0000,-97.85804,22.250449999999994
st_r67_shape_67_0001,st_r67_shape_67_0001,-97.85780275539847,22.24865700086155
st_r67_shape_67_0002,st_r67_shape_67_0002,-97.85756551574306,22.24686400124443
st_r67_shape_67_0003,st_r67_shape_67_0003,-97.85614640530429,22.245815446969846
st_r67_shape_67_0004,st_r67_shape_67_0004,-97.85515431433858,22.24612950683639
st_r67_shape_67_0005,st_r67_shape_67_0005,-97.85472734455475,22.247861145146555
st_r67_shape_67_0006,st_r67_shape_67_0006,-97.85475811946733,22.24962921512868
st_r67_shape_67_0007,st_r67_shape_67_0007,-97.8538417208615,22.249697154405858
st_r67_shape_67_0008,st_r67_shape_67_0008,-97.85345429306624,22.247998634831205
st_r67_shape_67_0009,st_r67_shape_67_0009,-97.85176005437114,22.24711763864915
st_r67_shape_67_0010,st_r67_shape_67_0010,-97.8503078904761,22.247051511377645
st_r67_shape_67_0011,st_r67_shape_67_0011,-97.84869977906887,22.246397590436587
st_r67_shape_67_0012,st_r67_shape_67_0012,-97.847019540266,22.24549369429061
st_r67_shape_67_0013,st_r67_shape_67_0013,-97.84533932359946,22.244589781594332
