route_id,trip_id,direction_id,shape_id,service_id
r72,t-r72-weekday-06:00:00-1-13,1,shape_72-1,srv1111111
r72,t-r72-weekday-06:00:00-1-14,1,shape_72-1,srv1111111
r72,t-r72-weekday-06:00:00-1-15,1,shape_72-1,srv1111111
r72,t-r72-weekday-06:00:00-1-16,1,shape_72-1,srv1111111
r72,t-r72-weekday-06:00:00-1-17,1,shape_72-1,srv1111111
r72,t-r72-weekday-06:00:00-1-18,1,shape_72-1,srv1111111
r72,t-r72-weekday-06:00:00-1-19,1,shape_72-1,srv1111111
r72,t-r72-weekday-06:00:00-1-20,1,shape_72-1,srv1111111
r72,t-r72-weekday-06:00:00-1-21,1,shape_72-1,srv1111111
r72,t-r72-weekday-06:00:00-1-22,1,shape_72-1,srv1111111
r72,t-r72-weekday-06:00:00-1-23,1,shape_72-1,srv1111111
r72,t-r72-weekday-06:00:00-1-24,1,shape_72-1,srv1111111
r88,t-r88-weekday-06:00:00-1-0,1,shape_88-1,srv1111111
r88,t-r88-weekday-06:00:00-1-1,1,shape_88-1,srv1111111
r88,t-r88-weekday-06:00:00-1-2,1,shape_88-1,srv1111111
r88,t-r88-weekday-06:00:00-1-3,1,shape_88-1,srv1111111
r88,t-r88-weekday-06:00:00-1-4,1,shape_88-1,srv1111111
r88,t-r88-weekday-06:00:00-1-5,1,shape_88-1,srv1111111
r88,t-r88-weekday-06:00:00-1-6,1,shape_88-1,srv1111111
r88,t-r88-weekday-06:00:00-1-7,1,shape_88-1,srv1111111
r88,t-r88-weekday-06:00:00-1-8,1,shape_88-1,srv1111111
r88,t-r88-weekday-06:00:00-1-9,1,shape_88-1,srv1111111
r88,t-r88-weekday-06:00:00-1-10,1,shape_88-1,srv1111111
r88,t-r88-weekday-06:00:00-1-11,1,shape_88-1,srv1111111
r88,t-r88-weekday-06:00:00-1-12,1,shape_88-1,srv1111111
r88,t-r88-weekday-06:00:00-1-13,1,shape_88-1,srv1111111
r88,t-r88-weekday-06:00:00-1-14,1,shape_88-1,srv1111111
r88,t-r88-weekday-06:00:00-1-15,1,shape_88-1,srv1111111
r88,t-r88-weekday-06:00:00-1-16,1,shape_88-1,srv1111111
r88,t-r88-weekday-06:00:00-1-17,1,shape_88-1,srv1111111
r88,t-r88-weekday-06:00:00-1-18,1,shape_88-1,srv1111111
r88,t-r88-weekday-06:00:00-1-19,1,shape_88-1,srv1111111
r88,t-r88-weekday-06:00:00-1-20,1,shape_88-1,srv1111111
r88,t-r88-weekday-06:00:00-1-21,1,shape_88-1,srv1111111
r88,t-r88-weekday-06:00:00-1-22,1,shape_88-1,srv1111111
r88,t-r88-weekday-06:00:00-1-23,1,shape_88-1,srv1111111
r88,t-r88-weekday-06:00:00-1-24,1,shape_88-1,srv1111111
r61,t-r61-weekday-06:00:00-1-0,1,shape_61-1,srv1111111
r61,t-r61-weekday-06:00:00-1-1,1,shape_61-1,srv1111111
r61,t-r61-weekday-06:00:00-1-2,1,shape_61-1,srv1111111
r61,t-r61-weekday-06:00:00-1-3,1,shape_61-1,srv1111111
r61,t-r61-weekday-06:00:00-1-4,1,shape_61-1,srv1111111
r61,t-r61-weekday-06:00:00-1-5,1,shape_61-1,srv1111111
r61,t-r61-weekday-06:00:00-1-6,1,shape_61-1,srv1111111
r61,t-r61-weekday-06:00:00-1-7,1,shape_61-1,srv1111111
r61,t-r61-weekday-06:00:00-1-8,1,shape_61-1,srv1111111
r61,t-r61-weekday-06:00:00-1-9,1,shape_61-1,srv1111111
r61,t-r61-weekday-06:00:00-1-10,1,shape_61-1,srv1111111
r61,t-r61-weekday-06:00:00-1-11,1,shape_61-1,srv1111111
r61,t-r61-weekday-06:00:00-1-12,1,shape_61-1,srv1111111
r61,t-r61-weekday-06:00:00-1-13,1,shape_61-1,srv1111111
r61,t-r61-weekday-06:00:00-1-14,1,shape_61-1,srv1111111
r61,t-r61-weekday-06:00:00-1-15,1,shape_61-1,srv1111111
r61,t-r61-weekday-06:00:00-1-16,1,shape_61-1,srv1111111
r61,t-r61-weekday-06:00:00-1-17,1,shape_61-1,srv1111111
r61,t-r61-weekday-06:00:00-1-18,1,shape_61-1,srv1111111
r61,t-r61-weekday-06:00:00-1-19,1,shape_61-1,srv1111111
r61,t-r61-weekday-06:00:00-1-20,1,shape_61-1,srv1111111
r61,t-r61-weekday-06:00:00-1-21,1,shape_61-1,srv1111111
r61,t-r61-weekday-06:00:00-1-22,1,shape_61-1,srv1111111
r61,t-r61-weekday-06:00:00-1-23,1,shape_61-1,srv1111111
r61,t-r61-weekday-06:00:00-1-24,1,shape_61-1,srv1111111
r77,t-r77-weekday-06:00:00-1-0,1,shape_77-1,srv1111111
r77,t-r77-weekday-06:00:00-1-1,1,shape_77-1,srv1111111
r77,t-r77-weekday-06:00:00-1-2,1,shape_77-1,srv1111111
r77,t-r77-weekday-06:00:00-1-3,1,shape_77-1,srv1111111
r77,t-r77-weekday-06:00:00-1-4,1,shape_77-1,srv1111111
r77,t-r77-weekday-06:00:00-1-5,1,shape_77-1,srv1111111
r77,t-r77-weekday-06:00:00-1-6,1,shape_77-1,srv1111111
r77,t-r77-weekday-06:00:00-1-7,1,shape_77-1,srv1111111
r77,t-r77-weekday-06:00:00-1-8,1,shape_77-1,srv1111111
r77,t-r77-weekday-06:00:00-1-9,1,shape_77-1,srv1111111
r77,t-r77-weekday-06:00:00-1-10,1,shape_77-1,srv1111111
r77,t-r77-weekday-06:00:00-1-11,1,shape_77-1,srv1111111
r77,t-r77-weekday-06:00:00-1-12,1,shape_77-1,srv1111111
r77,t-r77-weekday-06:00:00-1-13,1,shape_77-1,srv1111111
r77,t-r77-weekday-06:00:00-1-14,1,shape_77-1,srv1111111
r77,t-r77-weekday-06:00:00-1-15,1,shape_77-1,srv1111111
r77,t-r77-weekday-06:00:00-1-16,1,shape_77-1,srv1111111
r77,t-r77-weekday-06:00:00-1-17,1,shape_77-1,srv1111111
r77,t-r77-weekday-06:00:00-1-18,1,shape_77-1,srv1111111
r77,t-r77-weekday-06:00:00-1-19,1,shape_77-1,srv1111111
r77,t-r77-weekday-06:00:00-1-20,1,shape_77-1,srv1111111
r77,t-r77-weekday-06:00:00-1-21,1,shape_77-1,srv1111111
r77,t-r77-weekday-06:00:00-1-22,1,shape_77-1,srv1111111
r77,t-r77-weekday-06:00:00-1-23,1,shape_77-1,srv1111111
r77,t-r77-weekday-06:00:00-1-24,1,shape_77-1,srv1111111
r65,t-r65-weekday-06:00:00-1-0,1,shape_65-1,srv1111111
r65,t-r65-weekday-06:00:00-1-1,1,shape_65-1,srv1111111
r65,t-r65-weekday-06:00:00-1-2,1,shape_65-1,srv1111111
r65,t-r65-weekday-06:00:00-1-3,1,shape_65-1,srv1111111
r65,t-r65-weekday-06:00:00-1-4,1,shape_65-1,srv1111111
r65,t-r65-weekday-06:00:00-1-5,1,shape_65-1,srv1111111
r65,t-r65-weekday-06:00:00-1-6,1,shape_65-1,srv1111111
r65,t-r65-weekday-06:00:00-1-7,1,shape_65-1,srv1111111
r65,t-r65-weekday-06:00:00-1-8,1,shape_65-1,srv1111111
r65,t-r65-weekday-06:00:00-1-9,1,shape_65-1,srv1111111
r65,t-r65-weekday-06:00:00-1-10,1,shape_65-1,srv1111111
r65,t-r65-weekday-06:00:00-1-11,1,shape_65-1,srv1111111
r65,t-r65-weekday-06:00:00-1-12,1,shape_65-1,srv1111111
r65,t-r65-weekday-06:00:00-1-13,1,shape_65-1,srv1111111
r65,t-r65-weekday-06:00:00-1-14,1,shape_65-1,srv1111111
r65,t-r65-weekday-06:00:00-1-15,1,shape_65-1,srv1111111
r65,t-r65-weekday-06:00:00-1-16,1,shape_65-1,srv1111111
r65,t-r65-weekday-06:00:00-1-17,1,shape_65-1,srv1111111
r65,t-r65-weekday-06:00:00-1-18,1,shape_65-1,srv1111111
r65,t-r65-weekday-06:00:00-1-19,1,shape_65-1,srv1111111
r65,t-r65-weekday-06:00:00-1-20,1,shape_65-1,srv1111111
r65,t-r65-weekday-06:00:00-1-21,1,shape_65-1,srv1111111
r65,t-r65-weekday-06:00:00-1-22,1,shape_65-1,srv1111111
r65,t-r65-weekday-06:00:00-1-23,1,shape_65-1,srv1111111
r65,t-r65-weekday-06:00:00-1-24,1,shape_65-1,srv1111111
r64,t-r64-weekday-06:00:00-1-0,1,shape_64-1,srv1111111
r64,t-r64-weekday-06:00:00-1-1,1,shape_64-1,srv1111111
r64,t-r64-weekday-06:00:00-1-2,1,shape_64-1,srv1111111
r64,t-r64-weekday-06:00:00-1-3,1,shape_64-1,srv1111111
r64,t-r64-weekday-06:00:00-1-4,1,shape_64-1,srv1111111
r64,t-r64-weekday-06:00:00-1-5,1,shape_64-1,srv1111111
r64,t-r64-weekday-06:00:00-1-6,1,shape_64-1,srv1111111
r64,t-r64-weekday-06:00:00-1-7,1,shape_64-1,srv1111111
r64,t-r64-weekday-06:00:00-1-8,1,shape_64-1,srv1111111
r64,t-r64-weekday-06:00:00-1-9,1,shape_64-1,srv1111111
r64,t-r64-weekday-06:00:00-1-10,1,shape_64-1,srv1111111
r64,t-r64-weekday-06:00:00-1-11,1,shape_64-1,srv1111111
r64,t-r64-weekday-06:00:00-1-12,1,shape_64-1,srv1111111
r64,t-r64-weekday-06:00:00-1-13,1,shape_64-1,srv1111111
r64,t-r64-weekday-06:00:00-1-14,1,shape_64-1,srv1111111
r64,t-r64-weekday-06:00:00-1-15,1,shape_64-1,srv1111111
r64,t-r64-weekday-06:00:00-1-16,1,shape_64-1,srv1111111
r64,t-r64-weekday-06:00:00-1-17,1,shape_64-1,srv1111111
r64,t-r64-weekday-06:00:00-1-18,1,shape_64-1,srv1111111
r64,t-r64-weekday-06:00:00-1-19,1,shape_64-1,srv1111111
r64,t-r64-weekday-06:00:00-1-20,1,shape_64-1,srv1111111
r64,t-r64-weekday-06:00:00-1-21,1,shape_64-1,srv1111111
r64,t-r64-weekday-06:00:00-1-22,1,shape_64-1,srv1111111
r64,t-r64-weekday-06:00:00-1-23,1,shape_64-1,srv1111111
r64,t-r64-weekday-06:00:00-1-24,1,shape_64-1,srv1111111
r62,t-r62-weekday-06:00:00-1-0,1,shape_62-1,srv1111111
r62,t-r62-weekday-06:00:00-1-1,1,shape_62-1,srv1111111
r62,t-r62-weekday-06:00:00-1-2,1,shape_62-1,srv1111111
r62,t-r62-weekday-06:00:00-1-3,1,shape_62-1,srv1111111
r62,t-r62-weekday-06:00:00-1-4,1,shape_62-1,srv1111111
r62,t-r62-weekday-06:00:00-1-5,1,shape_62-1,srv1111111
r62,t-r62-weekday-06:00:00-1-6,1,shape_62-1,srv1111111
r62,t-r62-weekday-06:00:00-1-7,1,shape_62-1,srv1111111
r62,t-r62-weekday-06:00:00-1-8,1,shape_62-1,srv1111111
r62,t-r62-weekday-06:00:00-1-9,1,shape_62-1,srv1111111
r62,t-r62-weekday-06:00:00-1-10,1,shape_62-1,srv1111111
r62,t-r62-weekday-06:00:00-1-11,1,shape_62-1,srv1111111
r62,t-r62-weekday-06:00:00-1-12,1,shape_62-1,srv1111111
r62,t-r62-weekday-06:00:00-1-13,1,shape_62-1,srv1111111
r62,t-r62-weekday-06:00:00-1-14,1,shape_62-1,srv1111111
r62,t-r62-weekday-06:00:00-1-15,1,shape_62-1,srv1111111
r62,t-r62-weekday-06:00:00-1-16,1,shape_62-1,srv1111111
r62,t-r62-weekday-06:00:00-1-17,1,shape_62-1,srv1111111
r62,t-r62-weekday-06:00:00-1-18,1,shape_62-1,srv1111111
r62,t-r62-weekday-06:00:00-1-19,1,shape_62-1,srv1111111
r62,t-r62-weekday-06:00:00-1-20,1,shape_62-1,srv1111111
r62,t-r62-weekday-06:00:00-1-21,1,shape_62-1,srv1111111
r62,t-r62-weekday-06:00:00-1-22,1,shape_62-1,srv1111111
r62,t-r62-weekday-06:00:00-1-23,1,shape_62-1,srv1111111
r62,t-r62-weekday-06:00:00-1-24,1,shape_62-1,srv1111111
r112,t-r112-weekday-06:00:00-1-0,1,shape_112-1,srv1111111
r112,t-r112-weekday-06:00:00-1-1,1,shape_112-1,srv1111111
r112,t-r112-weekday-06:00:00-1-2,1,shape_112-1,srv1111111
r112,t-r112-weekday-06:00:00-1-3,1,shape_112-1,srv1111111
r112,t-r112-weekday-06:00:00-1-4,1,shape_112-1,srv1111111
r112,t-r112-weekday-06:00:00-1-5,1,shape_112-1,srv1111111
r112,t-r112-weekday-06:00:00-1-6,1,shape_112-1,srv1111111
r112,t-r112-weekday-06:00:00-1-7,1,shape_112-1,srv1111111
r112,t-r112-weekday-06:00:00-1-8,1,shape_112-1,srv1111111
r112,t-r112-weekday-06:00:00-1-9,1,shape_112-1,srv1111111
r112,t-r112-weekday-06:00:00-1-10,1,shape_112-1,srv1111111
r112,t-r112-weekday-06:00:00-1-11,1,shape_112-1,srv1111111
r112,t-r112-weekday-06:00:00-1-12,1,shape_112-1,srv1111111
r112,t-r112-weekday-06:00:00-1-13,1,shape_112-1,srv1111111
r112,t-r112-weekday-06:00:00-1-14,1,shape_112-1,srv1111111
r112,t-r112-weekday-06:00:00-1-15,1,shape_112-1,srv1111111
r112,t-r112-weekday-06:00:00-1-16,1,shape_112-1,srv1111111
r112,t-r112-weekday-06:00:00-1-17,1,shape_112-1,srv1111111
r112,t-r112-weekday-06:00:00-1-18,1,shape_112-1,srv1111111
r112,t-r112-weekday-06:00:00-1-19,1,shape_112-1,srv1111111
r112,t-r112-weekday-06:00:00-1-20,1,shape_112-1,srv1111111
r112,t-r112-weekday-06:00:00-1-21,1,shape_112-1,srv1111111
r112,t-r112-weekday-06:00:00-1-22,1,shape_112-1,srv1111111
r112,t-r112-weekday-06:00:00-1-23,1,shape_112-1,srv1111111
r112,t-r112-weekday-06:00:00-1-24,1,shape_112-1,srv1111111
r68,t-r68-weekday-06:00:00-1-0,1,shape_68-1,srv1111111
r68,t-r68-weekday-06:00:00-1-1,1,shape_68-1,srv1111111
r68,t-r68-weekday-06:00:00-1-2,1,shape_68-1,srv1111111
r68,t-r68-weekday-06:00:00-1-3,1,shape_68-1,srv1111111
r68,t-r68-weekday-06:00:00-1-4,1,shape_68-1,srv1111111
r68,t-r68-weekday-06:00:00-1-5,1,shape_68-1,srv1111111
r68,t-r68-weekday-06:00:00-1-6,1,shape_68-1,srv1111111
r68,t-r68-weekday-06:00:00-1-7,1,shape_68-1,srv1111111
r68,t-r68-weekday-06:00:00-1-8,1,shape_68-1,srv1111111
r68,t-r68-weekday-06:00:00-1-9,1,shape_68-1,srv1111111
r68,t-r68-weekday-06:00:00-1-10,1,shape_68-1,srv1111111
r68,t-r68-weekday-06:00:00-1-11,1,shape_68-1,srv1111111
r68,t-r68-weekday-06:00:00-1-12,1,shape_68-1,srv1111111
r68,t-r68-weekday-06:00:00-1-13,1,shape_68-1,srv1111111
r68,t-r68-weekday-06:00:00-1-14,1,shape_68-1,srv1111111
r68,t-r68-weekday-06:00:00-1-15,1,shape_68-1,srv1111111
r68,t-r68-weekday-06:00:00-1-16,1,shape_68-1,srv1111111
r68,t-r68-weekday-06:00:00-1-17,1,shape_68-1,srv1111111
r68,t-r68-weekday-06:00:00-1-18,1,shape_68-1,srv1111111
r68,t-r68-weekday-06:00:00-1-19,1,shape_68-1,srv1111111
r68,t-r68-weekday-06:00:00-1-20,1,shape_68-1,srv1111111
r68,t-r68-weekday-06:00:00-1-21,1,shape_68-1,srv1111111
r68,t-r68-weekday-06:00:00-1-22,1,shape_68-1,srv1111111
r68,t-r68-weekday-06:00:00-1-23,1,shape_68-1,srv1111111
r68,t-r68-weekday-06:00:00-1-24,1,shape_68-1,srv1111111
r60,t-r60-weekday-06:00:00-1-0,1,shape_60-1,srv1111111
r60,t-r60-weekday-06:00:00-1-1,1,shape_60-1,srv1111111
r60,t-r60-weekday-06:00:00-1-2,1,shape_60-1,srv1111111
r60,t-r60-weekday-06:00:00-1-3,1,shape_60-1,srv1111111
r60,t-r60-weekday-06:00:00-1-4,1,shape_60-1,srv1111111
r60,t-r60-weekday-06:00:00-1-5,1,shape_60-1,srv1111111
r60,t-r60-weekday-06:00:00-1-6,1,shape_60-1,srv1111111
r60,t-r60-weekday-06:00:00-1-7,1,shape_60-1,srv1111111
r60,t-r60-weekday-06:00:00-1-8,1,shape_60-1,srv1111111
r60,t-r60-weekday-06:00:00-1-9,1,shape_60-1,srv1111111
r60,t-r60-weekday-06:00:00-1-10,1,shape_60-1,srv1111111
r60,t-r60-weekday-06:00:00-1-11,1,shape_60-1,srv1111111
r60,t-r60-weekday-06:00:00-1-12,1,shape_60-1,srv1111111
r60,t-r60-weekday-06:00:00-1-13,1,shape_60-1,srv1111111
r60,t-r60-weekday-06:00:00-1-14,1,shape_60-1,srv1111111
r60,t-r60-weekday-06:00:00-1-15,1,shape_60-1,srv1111111
r60,t-r60-weekday-06:00:00-1-16,1,shape_60-1,srv1111111
r60,t-r60-weekday-06:00:00-1-17,1,shape_60-1,srv1111111
r60,t-r60-weekday-06:00:00-1-18,1,shape_60-1,srv1111111
r60,t-r60-weekday-06:00:00-1-19,1,shape_60-1,srv1111111
r60,t-r60-weekday-06:00:00-1-20,1,shape_60-1,srv1111111
r60,t-r60-weekday-06:00:00-1-21,1,shape_60-1,srv1111111
r60,t-r60-weekday-06:00:00-1-22,1,shape_60-1,srv1111111
r60,t-r60-weekday-06:00:00-1-23,1,shape_60-1,srv1111111
r60,t-r60-weekday-06:00:00-1-24,1,shape_60-1,srv1111111
r84,t-r84-weekday-06:00:00-1-0,1,shape_84-1,srv1111111
r84,t-r84-weekday-06:00:00-1-1,1,shape_84-1,srv1111111
r84,t-r84-weekday-06:00:00-1-2,1,shape_84-1,srv1111111
r84,t-r84-weekday-06:00:00-1-3,1,shape_84-1,srv1111111
r84,t-r84-weekday-06:00:00-1-4,1,shape_84-1,srv1111111
r84,t-r84-weekday-06:00:00-1-5,1,shape_84-1,srv1111111
r84,t-r84-weekday-06:00:00-1-6,1,shape_84-1,srv1111111
r84,t-r84-weekday-06:00:00-1-7,1,shape_84-1,srv1111111
r84,t-r84-weekday-06:00:00-1-8,1,shape_84-1,srv1111111
r84,t-r84-weekday-06:00:00-1-9,1,shape_84-1,srv1111111
r84,t-r84-weekday-06:00:00-1-10,1,shape_84-1,srv1111111
r84,t-r84-weekday-06:00:00-1-11,1,shape_84-1,srv1111111
